filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
22588435627192904.jpg,-0.117094,-0.832659,-2.37717,1.0,-0.061809,-0.915982,-2.279889,0.9999,-0.015119,-0.923775,-2.282189,0.9999,0.030827,-0.928272,-2.281395,0.9999,-0.18755,-0.896598,-2.224298,0.9999,-0.215043,-0.894013,-2.227949,0.9999,-0.249084,-0.89188,-2.230022,0.9999,0.133931,-0.903209,-1.437995,0.9999,-0.248501,-0.864407,-1.170751,0.9998,-0.004003,-0.779346,-2.009578,1.0,-0.15803,-0.760509,-1.952938,0.9999,0.551275,-0.505375,-0.682139,1.0,-0.421729,-0.494625,-0.367538,1.0,0.66586,0.043539,-0.220112,0.9898,-1.029271,-0.138112,-0.29117,0.9441,0.40259,0.504515,-0.991593,0.9918,-0.627473,0.206231,-1.385035,0.9397,0.3587,0.677866,-1.2705,0.9858,-0.490233,0.199222,-1.738895,0.9131,0.262111,0.649268,-1.518291,0.9871,-0.45546,0.155662,-1.835743,0.9168,0.250456,0.595522,-1.083135,0.9808,-0.476309,0.158747,-1.449848,0.8887,0.212792,0.515746,-0.062309,0.9999,-0.342339,0.484254,0.060387,0.9999,-0.076214,1.361044,-0.3062,0.754,-0.23991,1.35081,-0.305724,0.8062,0.026122,2.12836,1.004521,0.7781,-0.094699,2.141246,0.479529,0.8502,0.090505,2.175036,1.072126,0.4145,-0.026765,2.207147,0.518076,0.4474,-0.024828,2.432263,-0.098524,0.788,-0.091613,2.447235,-0.680557,0.8437
22d1c0d8ede43cdc84290062721f7126.jpg,0.016853,-0.850556,-1.111201,0.9995,0.071107,-0.916291,-1.005942,0.9994,0.114674,-0.91665,-1.008324,0.9993,0.143859,-0.917685,-1.008294,0.9995,-0.033339,-0.911444,-0.99184,0.9995,-0.065577,-0.908405,-0.995717,0.9995,-0.089446,-0.904665,-0.99813,0.9997,0.194873,-0.894233,-0.302336,0.9996,-0.12928,-0.874441,-0.235651,0.9991,0.093922,-0.785498,-0.809176,0.9987,-0.027062,-0.788213,-0.80955,0.9984,0.451924,-0.464889,0.073303,0.9998,-0.388338,-0.535111,0.30284,0.9994,0.34558,0.031879,0.744003,0.5877,-0.411717,-0.06547,0.775616,0.2318,0.308997,0.382178,0.887441,0.1798,-0.26594,0.308435,0.738444,0.0511,0.293823,0.487092,0.872541,0.1981,-0.231592,0.398246,0.673235,0.065,0.305683,0.487153,0.660458,0.2245,-0.21881,0.383637,0.51573,0.0717,0.307741,0.450927,0.822686,0.234,-0.234107,0.358056,0.670489,0.0782,0.217617,0.488095,-0.073747,0.9997,-0.281202,0.511905,0.072424,0.9996,0.039316,1.333054,-0.408163,0.7151,-0.001195,1.363241,-0.261433,0.6519,0.029998,2.190439,-0.302915,0.5865,0.158066,2.247203,-0.093676,0.6362,0.044131,2.268864,-0.331761,0.2836,0.195044,2.301633,-0.098977,0.2778,-0.045244,2.445975,-1.187892,0.5816,0.203302,2.429124,-0.916531,0.5883
27162403997444130.jpg,-0.082011,-0.913726,-2.273121,0.9999,-0.059468,-0.964677,-2.109455,0.9996,-0.021048,-0.968557,-2.112332,0.9996,0.013965,-0.972307,-2.112073,0.9997,-0.169861,-0.949743,-2.102449,0.9998,-0.21095,-0.940933,-2.105723,0.9998,-0.241517,-0.930393,-2.107641,0.9998,0.074044,-0.937168,-1.128574,0.9997,-0.281756,-0.875106,-1.071628,0.9994,0.006893,-0.85687,-1.880413,0.9999,-0.141267,-0.82149,-1.882752,0.9998,0.488609,-0.535408,-0.496086,1.0,-0.480932,-0.464592,-0.369864,0.9999,0.717051,-0.02906,-0.027814,0.9651,-0.783464,-0.022948,-0.289661,0.8937,0.912894,0.425189,-0.603697,0.9638,-1.141074,0.341949,-1.352571,0.9489,0.949427,0.575337,-0.768192,0.9298,-1.262324,0.449743,-1.601154,0.9166,0.95071,0.589969,-1.09438,0.9401,-1.287037,0.459906,-1.971926,0.9266,0.915728,0.544726,-0.735585,0.9299,-1.225712,0.43499,-1.53871,0.9211,0.29838,0.52092,0.02178,0.9999,-0.306057,0.47908,-0.024492,0.9999,0.073609,1.338832,-0.212241,0.692,-0.227789,1.295943,-0.452391,0.6347,-0.183375,1.99566,0.920178,0.7721,-0.153376,1.978964,0.981547,0.6581,-0.282306,2.098021,0.961565,0.4404,-0.139717,2.057074,1.078602,0.2551,-0.113706,2.301879,-0.19389,0.7729,-0.141178,2.260404,0.003567,0.6304
281543721686660.jpg,-0.181484,-0.959026,-2.05302,0.9999,-0.125271,-1.007472,-1.938941,0.9998,-0.090778,-1.009228,-1.94159,0.9998,-0.054076,-1.007528,-1.941123,0.9999,-0.220387,-0.989936,-1.903782,0.9999,-0.254315,-0.97755,-1.906923,0.9999,-0.284518,-0.965962,-1.908442,0.9999,0.029163,-0.962424,-1.206714,0.9999,-0.273451,-0.916754,-1.022013,0.9996,-0.089728,-0.896229,-1.755186,0.9999,-0.205777,-0.872006,-1.720507,0.9999,0.447468,-0.537035,-0.613931,1.0,-0.441681,-0.462965,-0.483857,0.9999,0.559953,-0.002177,-0.366646,0.9881,-0.589441,0.069374,-0.397565,0.929,0.622889,0.433984,-1.265251,0.9913,-0.916806,0.45602,-1.33601,0.9008,0.647192,0.581548,-1.492603,0.9844,-1.019309,0.600751,-1.587414,0.8548,0.604271,0.568889,-1.792,0.9864,-1.037728,0.604375,-1.901465,0.8715,0.57171,0.521451,-1.393264,0.9812,-0.984975,0.558793,-1.499263,0.864,0.270457,0.500789,0.115198,1.0,-0.276244,0.499211,-0.117235,1.0,0.637262,1.244634,-0.652034,0.9845,-0.19738,1.294903,-0.542857,0.9772,0.358666,1.956838,0.588932,0.9774,-0.093743,2.035488,0.451448,0.9808,0.221707,2.045631,0.645731,0.7937,-0.04132,2.111614,0.501624,0.7305,0.512744,2.254748,-0.499575,0.9747,-0.006971,2.263139,-0.654551,0.973
2c49bb4656e75070948673d9c125939f.jpg,0.018532,-0.889988,-3.948254,0.9999,0.09297,-0.948787,-3.807108,0.9999,0.146543,-0.948194,-3.810079,0.9999,0.174407,-0.948168,-3.810028,0.9999,-0.04977,-0.949194,-3.798513,0.9999,-0.089958,-0.948184,-3.802083,0.9999,-0.123248,-0.94805,-3.804387,0.9999,0.217468,-0.916211,-2.698473,0.9999,-0.14878,-0.921845,-2.650304,0.9999,0.10796,-0.821019,-3.489547,0.9999,-0.055541,-0.82334,-3.493703,0.9999,0.528586,-0.489171,-1.827726,1.0,-0.459603,-0.510829,-1.62985,1.0,0.586043,0.086495,-1.418834,0.9877,-0.544967,0.068596,-1.33549,0.9741,0.711115,0.57141,-2.20528,0.9902,-0.720334,0.57154,-2.262879,0.9928,0.734791,0.71947,-2.465644,0.9836,-0.785948,0.715621,-2.562619,0.9873,0.696699,0.730642,-2.82164,0.9864,-0.764461,0.727139,-2.926886,0.9893,0.662414,0.678839,-2.351905,0.9826,-0.718895,0.679868,-2.434671,0.9861,0.239946,0.51093,-0.08347,0.9999,-0.308929,0.48907,0.080936,0.9999,0.071955,1.264769,-0.342207,0.9433,-0.19953,1.252487,-0.08494,0.8794,-0.060507,2.012475,0.828925,0.9566,-0.038417,1.914821,1.604781,0.8779,-0.081524,2.080429,0.876385,0.7499,0.009581,1.96997,1.733454,0.5705,-0.180108,2.308033,-0.418076,0.9545,-0.05216,2.203948,0.64619,0.8738
3025924745418320.jpg,-0.174622,-0.830658,-2.018406,0.9999,-0.163417,-0.916882,-1.90118,0.9998,-0.121666,-0.930322,-1.903115,0.9998,-0.085557,-0.943748,-1.902303,0.9998,-0.243664,-0.883898,-1.836605,0.9998,-0.262467,-0.87461,-1.83993,0.9999,-0.280804,-0.867445,-1.841876,0.9999,0.023866,-0.949141,-0.981002,0.9999,-0.260195,-0.855694,-0.663502,0.9998,-0.059553,-0.797857,-1.626645,0.9999,-0.158843,-0.759147,-1.554253,0.9999,0.524633,-0.549854,-0.261756,1.0,-0.389246,-0.450146,0.091325,1.0,0.708793,0.028593,-0.721192,0.988,-0.666983,0.117747,-0.334383,0.9676,0.355072,0.068309,-2.572192,0.9952,-0.24666,0.131709,-2.542663,0.9925,0.287324,0.150862,-3.06245,0.9938,-0.149555,0.231825,-3.12403,0.9917,0.188363,0.09933,-3.212582,0.9944,-0.055126,0.161996,-3.20679,0.9922,0.180169,0.085798,-2.657851,0.9896,-0.078112,0.137261,-2.638125,0.9849,0.216407,0.520534,-0.101702,0.9999,-0.351794,0.479466,0.100673,0.9999,-0.022212,1.390394,-0.411741,0.9455,-0.265465,1.422494,-0.156577,0.9669,0.026059,2.253434,0.900863,0.9634,-0.123107,2.311104,0.829683,0.9725,0.020669,2.323046,0.965615,0.7332,-0.090329,2.380318,0.878547,0.7513,0.032312,2.574781,-0.456092,0.9629,-0.082275,2.587894,-0.554405,0.9671
35888128285332812.jpg,-0.008522,-0.92124,-3.218338,1.0,0.049992,-0.98298,-3.032623,0.9999,0.090948,-0.978993,-3.035398,0.9999,0.118156,-0.975657,-3.034971,1.0,-0.073097,-0.98633,-3.056286,1.0,-0.109654,-0.983674,-3.059216,1.0,-0.149046,-0.980273,-3.060896,1.0,0.159391,-0.938573,-1.885671,0.9999,-0.185145,-0.939018,-1.978337,0.9999,0.069343,-0.84618,-2.758431,1.0,-0.068364,-0.847596,-2.804635,1.0,0.475574,-0.499298,-1.052577,1.0,-0.480997,-0.500702,-1.165599,1.0,0.611983,0.047841,-0.773063,0.9916,-0.652754,0.042271,-1.139857,0.9866,0.646045,0.494684,-1.998214,0.9938,-0.682748,0.533765,-2.348731,0.9895,0.66532,0.653844,-2.334049,0.9884,-0.668834,0.68676,-2.762554,0.9791,0.602798,0.638823,-2.69315,0.9902,-0.619825,0.680559,-3.039541,0.9818,0.568551,0.586775,-2.157749,0.9856,-0.597488,0.62604,-2.497177,0.974,0.295416,0.496705,0.047871,1.0,-0.289993,0.503295,-0.049849,1.0,0.323464,1.320935,-0.080171,0.9756,-0.156014,1.303042,-0.244515,0.9665,0.396408,2.016858,1.429069,0.9719,0.037369,2.063166,0.997407,0.9783,0.364489,2.118034,1.495752,0.7241,0.107844,2.158253,1.056121,0.7659,0.389669,2.259979,0.09944,0.9716,0.047664,2.281252,-0.324751,0.9723
4433299621140233.jpg,0.053898,-0.968332,-1.919109,0.9999,0.110644,-1.024953,-1.717813,0.9998,0.147684,-1.020934,-1.720177,0.9998,0.186425,-1.016513,-1.719666,0.9998,0.001858,-1.031386,-1.776938,0.9999,-0.031298,-1.031795,-1.780756,0.9999,-0.064993,-1.031541,-1.782587,1.0,0.200246,-0.983463,-0.614171,0.9998,-0.145565,-0.992422,-0.876701,0.9998,0.13101,-0.898633,-1.475639,0.9999,-0.012586,-0.907317,-1.573477,0.9999,0.492542,-0.493872,0.258517,1.0,-0.465922,-0.506128,-0.424025,1.0,0.51594,0.129228,0.746194,0.8264,-0.56647,0.097401,-0.324933,0.8985,0.605853,0.6537,-0.347843,0.8331,-0.624155,0.597212,-1.337084,0.9528,0.609044,0.804677,-0.593232,0.7682,-0.641279,0.753149,-1.712909,0.924,0.600429,0.802069,-0.992688,0.7934,-0.636551,0.762502,-2.018628,0.9294,0.583742,0.758893,-0.520969,0.7521,-0.607541,0.71584,-1.489334,0.8987,0.259112,0.50266,0.273919,1.0,-0.285732,0.49734,-0.276847,1.0,0.267116,1.486448,-0.457161,0.7419,-0.244041,1.508854,-1.056121,0.7422,0.231068,2.507655,-0.357446,0.7621,-0.117727,2.518114,-0.969433,0.7933,0.17079,2.614231,-0.442646,0.3417,-0.09636,2.622445,-1.033011,0.2715,0.156328,2.881587,-2.168886,0.8213,-0.035518,2.877716,-2.775109,0.7965
5559199537763971.jpg,-0.312045,-0.826512,-2.472484,0.9996,-0.257733,-0.907208,-2.511698,0.9995,-0.216189,-0.909981,-2.514782,0.9995,-0.168863,-0.911729,-2.514319,0.9997,-0.311369,-0.907906,-2.354977,0.9994,-0.31981,-0.910892,-2.358926,0.9995,-0.327781,-0.914723,-2.361336,0.9996,0.010776,-0.90118,-2.127054,0.9998,-0.204683,-0.898902,-1.389686,0.9992,-0.208541,-0.748482,-2.255929,0.9999,-0.301709,-0.758438,-2.064519,0.9997,0.630627,-0.495511,-1.543623,1.0,-0.490535,-0.504489,-0.505259,0.9999,0.760214,0.041591,-1.45096,0.9958,-0.644137,0.018729,-0.253245,0.7633,0.439475,0.464114,-2.400036,0.9959,-0.810316,0.498646,-1.276865,0.6656,0.40836,0.617362,-2.741201,0.9927,-0.857477,0.645146,-1.567446,0.6216,0.272248,0.585095,-2.959082,0.9931,-0.842141,0.651124,-1.847577,0.6466,0.263585,0.530077,-2.484176,0.988,-0.795562,0.60457,-1.425549,0.6339,0.279118,0.510978,-0.22079,1.0,-0.41921,0.489022,0.219261,1.0,0.221544,1.342662,-0.540143,0.987,-0.176296,1.348606,-0.055143,0.9783,0.273401,2.072086,0.902314,0.9896,0.063037,2.108377,1.104184,0.9829,0.269091,2.136258,0.96597,0.8823,0.134993,2.180156,1.172398,0.8817,0.265618,2.376872,-0.411167,0.9877,-0.0526,2.373243,-0.040582,0.983
56646907807563084.jpg,-0.219698,-0.758747,-3.341974,1.0,-0.16163,-0.848396,-3.392315,0.9999,-0.123154,-0.859003,-3.395544,0.9999,-0.085777,-0.867179,-3.394872,0.9999,-0.242299,-0.841224,-3.277982,0.9999,-0.260638,-0.846464,-3.282765,1.0,-0.273989,-0.852422,-3.28519,1.0,0.078416,-0.881592,-2.916984,0.9999,-0.167448,-0.886397,-2.372701,0.9999,-0.107335,-0.712782,-3.077234,0.9999,-0.213013,-0.708588,-2.943321,0.9999,0.593659,-0.445515,-2.197432,1.0,-0.481581,-0.554485,-1.279049,1.0,0.65574,0.168225,-1.804368,0.9952,-0.692927,0.039382,-0.86111,0.9403,0.811261,0.702067,-2.355721,0.9955,-0.886895,0.578677,-1.712739,0.9661,0.833327,0.8746,-2.575848,0.991,-0.957392,0.7471,-1.952512,0.944,0.842442,0.879697,-2.982253,0.9922,-0.936191,0.746284,-2.311502,0.9495,0.800537,0.826617,-2.504753,0.9886,-0.880587,0.690929,-1.885439,0.9388,0.276961,0.511832,-0.298285,1.0,-0.389039,0.488168,0.295776,1.0,0.088967,1.415213,-0.809367,0.9856,-0.763276,1.389087,-0.647745,0.9821,-0.041832,2.317358,-0.66723,0.9771,-0.897573,2.347349,-0.787754,0.9787,-0.055346,2.436753,-0.75233,0.7826,-0.815498,2.491425,-0.860758,0.8712,-0.087538,2.570334,-2.151119,0.9789,-1.407754,2.544076,-2.096606,0.9829
68961438030093330.jpg,0.05095,-0.871178,-1.822064,0.9999,0.111329,-0.930953,-1.680671,0.9997,0.14697,-0.929741,-1.683415,0.9997,0.175445,-0.928277,-1.683296,0.9998,-0.01322,-0.927746,-1.704713,0.9998,-0.052302,-0.924389,-1.708034,0.9998,-0.090495,-0.92159,-1.709691,0.9998,0.204783,-0.89867,-0.758488,0.9998,-0.153369,-0.889356,-0.857309,0.9993,0.125629,-0.806793,-1.435274,0.9998,-0.015712,-0.805243,-1.485733,0.9997,0.49034,-0.46648,-0.211674,1.0,-0.455445,-0.53352,-0.16967,0.9998,0.765187,0.026292,0.208546,0.9759,-0.639587,-0.018136,-0.184112,0.646,0.660644,0.460497,-0.530371,0.9753,-0.59786,0.43021,-1.057376,0.4404,0.641149,0.582075,-0.743732,0.9597,-0.592023,0.569179,-1.322235,0.4154,0.585355,0.569292,-1.0284,0.965,-0.537737,0.569851,-1.558127,0.4355,0.564825,0.524974,-0.643267,0.9524,-0.512244,0.521925,-1.179734,0.4073,0.26685,0.500101,-0.010769,1.0,-0.301746,0.499899,0.008541,0.9999,0.168174,1.349701,0.065004,0.8571,-0.272414,1.348832,-0.199028,0.7966,0.046278,2.188982,0.534838,0.8995,-0.203676,2.195436,0.158085,0.904,0.028284,2.272711,0.500826,0.4566,-0.170988,2.268352,0.137557,0.5061,-0.052543,2.416907,-0.796412,0.898,-0.22707,2.421356,-1.065276,0.8945
84231455525959976.jpg,0.006075,-0.806312,-1.450715,0.4518,0.052965,-0.84928,-1.367582,0.2096,0.084328,-0.844567,-1.369752,0.1723,0.112291,-0.839805,-1.369932,0.3191,-0.038678,-0.850882,-1.386372,0.3023,-0.070756,-0.846045,-1.389224,0.2846,-0.103247,-0.840347,-1.391224,0.4442,0.128711,-0.816508,-0.861911,0.3948,-0.164502,-0.809993,-0.940507,0.2609,0.047069,-0.742897,-1.229276,0.3185,-0.044312,-0.745974,-1.26862,0.3138,0.315161,-0.505271,-0.531191,0.9574,-0.326567,-0.494729,-0.72185,0.905,0.623339,-0.811731,-0.339761,0.112,-0.60027,-0.83656,-0.593765,0.1025,0.28646,-0.97572,0.289095,0.0026,-0.264825,-1.02053,0.037529,0.0029,0.192905,-1.00518,0.295605,0.0022,-0.16124,-1.044535,-0.009985,0.0019,0.171944,-1.007277,0.321098,0.0023,-0.117877,-1.015313,0.06031,0.0018,0.208071,-0.992719,0.308868,0.0025,-0.152597,-1.005782,0.064008,0.0021,0.147332,0.496985,0.105451,0.9909,-0.135927,0.503015,-0.106867,0.9919,-0.107248,1.197969,0.194703,0.003,-0.081294,1.203381,-0.263049,0.0028,-0.251218,1.726282,1.124126,0.0038,-0.217231,1.70773,0.555867,0.0041,-0.213376,1.869827,1.180663,0.0057,-0.26176,1.732994,0.608898,0.0034,-0.241937,1.789725,0.435886,0.0037,-0.230163,1.964072,-0.174916,0.0033
8681d9560ac41c6b362dd41b0a26c4a0.jpg,0.003127,-0.836219,-2.989814,0.9996,0.063414,-0.908736,-2.798331,0.9991,0.11838,-0.90814,-2.801527,0.999,0.154934,-0.906746,-2.801626,0.9992,-0.084687,-0.903116,-2.833222,0.9993,-0.131506,-0.899828,-2.837275,0.9994,-0.174369,-0.894855,-2.840008,0.9995,0.195122,-0.883838,-1.549352,0.9996,-0.211917,-0.870626,-1.699013,0.9992,0.091511,-0.777427,-2.479843,0.9996,-0.09203,-0.778701,-2.543706,0.9996,0.57328,-0.515058,-0.709107,1.0,-0.53557,-0.484942,-0.916518,0.9998,0.676678,0.010022,-0.255634,0.9819,-0.63789,0.044919,-0.994995,0.9693,0.758441,0.481116,-1.029471,0.9838,-0.799376,0.489852,-2.138667,0.9859,0.787114,0.6306,-1.237074,0.9732,-0.868604,0.623103,-2.477063,0.9771,0.766905,0.62983,-1.621609,0.9773,-0.858794,0.629746,-2.816122,0.98,0.73173,0.583937,-1.187149,0.9721,-0.804257,0.596191,-2.307868,0.9755,0.289536,0.503565,0.044225,0.9998,-0.327246,0.496435,-0.047196,0.9997,0.177159,1.222782,-0.328219,0.9722,-0.204231,1.215513,-0.248477,0.9257,0.114108,1.975075,0.457347,0.9785,-0.0218,1.873177,1.325215,0.9124,0.06454,2.038911,0.458277,0.805,-0.003831,1.920632,1.435486,0.5953,0.070957,2.260241,-0.957862,0.9671,0.03874,2.180369,0.271467,0.8815
94c2d28b7ca6c545f208d985b33f9bc6.jpg,-0.073899,-0.913716,-3.157757,0.9999,0.00522,-0.97714,-2.997572,0.9997,0.04423,-0.977686,-3.001063,0.9997,0.09101,-0.97754,-3.001145,0.9998,-0.151274,-0.96953,-2.982265,0.9998,-0.197365,-0.965106,-2.986341,0.9998,-0.2393,-0.96129,-2.988719,0.9999,0.142912,-0.943705,-1.889376,0.9999,-0.28891,-0.928209,-1.810218,0.9997,0.035827,-0.850141,-2.703727,0.9999,-0.136735,-0.843888,-2.70475,0.9999,0.57612,-0.514016,-1.21841,1.0,-0.541607,-0.485984,-0.89302,1.0,0.652388,0.039255,-0.891738,0.9889,-0.580622,0.078041,-0.730372,0.9415,0.718029,0.564791,-1.868468,0.9909,-0.769147,0.579591,-1.872525,0.9831,0.770123,0.704057,-2.159697,0.9849,-0.81846,0.732506,-2.21869,0.977,0.720544,0.716341,-2.543769,0.9869,-0.778608,0.734763,-2.604727,0.9797,0.677676,0.666753,-2.024676,0.9829,-0.726238,0.680994,-2.063333,0.9738,0.288438,0.498649,-0.038222,1.0,-0.322951,0.501351,0.03521,1.0,0.251473,1.254186,-0.123787,0.9582,-0.288496,1.326285,-0.382196,0.9765,0.362438,1.875346,2.178295,0.8902,-0.100103,2.14034,0.207233,0.9809,0.335177,1.89924,2.348045,0.5196,0.024181,2.182624,0.21073,0.7509,0.375419,2.276449,1.293849,0.889,-0.059797,2.441077,-1.226043,0.9708
9781324185767985.jpg,-0.03781,-0.929984,-2.52638,0.9999,0.016414,-1.001972,-2.37592,0.9999,0.065025,-1.001922,-2.378433,0.9998,0.102733,-1.0007,-2.378054,0.9999,-0.082056,-0.998551,-2.390861,0.9999,-0.109971,-0.997972,-2.394686,0.9999,-0.137942,-0.997852,-2.396755,0.9999,0.134682,-0.979029,-1.374451,0.9999,-0.182022,-0.976141,-1.433655,0.9998,0.031846,-0.856499,-2.10908,0.9999,-0.072265,-0.861966,-2.147623,0.9999,0.491399,-0.514851,-0.562444,1.0,-0.474651,-0.485149,-0.737543,1.0,0.596397,0.102594,-0.053906,0.9879,-0.594338,0.108982,-0.520315,0.9671,0.641669,0.667791,-0.93658,0.9897,-0.642899,0.663462,-1.41778,0.9835,0.632882,0.826784,-1.193153,0.9798,-0.655805,0.83505,-1.756841,0.9683,0.604477,0.835567,-1.555574,0.9826,-0.621008,0.8424,-2.061139,0.9715,0.582402,0.782562,-1.085368,0.9767,-0.588593,0.780262,-1.568537,0.9623,0.279488,0.507294,0.105447,0.9999,-0.296236,0.492706,-0.108333,0.9999,0.259507,1.561904,-0.016186,0.9546,-0.262639,1.552099,-0.307783,0.9429,0.263065,2.497927,0.759804,0.9528,-0.283389,2.500019,0.438828,0.9564,0.189836,2.581547,0.750711,0.5694,-0.230483,2.587316,0.451996,0.5489,0.191421,2.863809,-0.89433,0.9489,-0.236394,2.866549,-1.142067,0.9448
97bfc9ebe7ee0a38b7a029d5fc4d1966.jpg,0.0251,-0.884132,-1.796544,0.9996,0.098419,-0.941465,-1.578263,0.999,0.147103,-0.940871,-1.580292,0.9988,0.174173,-0.940164,-1.579885,0.9989,-0.054075,-0.936922,-1.603684,0.9996,-0.098499,-0.933152,-1.607693,0.9997,-0.146989,-0.927883,-1.609992,0.9998,0.240031,-0.902182,-0.337361,0.9992,-0.187514,-0.893478,-0.458235,0.9996,0.127165,-0.816999,-1.305592,0.9998,-0.071475,-0.81483,-1.36391,0.9999,0.60745,-0.495344,0.347658,0.9999,-0.523848,-0.504656,0.143809,1.0,0.664374,0.033398,-0.612982,0.9679,-0.664721,-0.011784,0.024196,0.934,0.467662,-0.39516,-2.771965,0.9866,-0.729033,0.415975,-1.288813,0.9864,0.365118,-0.501619,-3.203868,0.9806,-0.780954,0.53798,-1.66262,0.9781,0.403895,-0.556881,-3.284554,0.9805,-0.715612,0.53924,-1.886506,0.9794,0.398606,-0.517336,-2.838854,0.9669,-0.657614,0.500294,-1.414044,0.9726,0.25546,0.507204,0.148764,0.9999,-0.339062,0.492796,-0.150935,0.9999,0.187323,1.197773,0.159459,0.7266,-0.143587,1.22781,-0.622922,0.8323,0.040117,1.891993,1.52007,0.6395,0.003694,1.976087,0.410724,0.7997,-0.056573,1.940811,1.591507,0.2669,-0.005681,2.033365,0.46214,0.3903,-0.00921,2.203194,0.332437,0.6096,0.100842,2.258309,-0.894297,0.7369
Screenshot 2025-12-01 at 13-26-56 (JPEG Image 736 × 1308 pixels) — Scaled (73%).png,-0.151487,-0.861491,-3.447134,0.9995,-0.067704,-0.929307,-3.363551,0.9986,-0.005958,-0.929793,-3.366966,0.9984,0.048591,-0.929465,-3.367095,0.9988,-0.183868,-0.929783,-3.276667,0.999,-0.212698,-0.930799,-3.281084,0.9991,-0.240378,-0.934456,-3.284291,0.9993,0.141482,-0.904851,-2.516347,0.999,-0.216626,-0.915659,-2.113562,0.9984,-0.038734,-0.797233,-3.076493,0.9995,-0.18583,-0.798372,-2.982717,0.9994,0.578391,-0.502274,-1.917949,1.0,-0.518818,-0.497726,-1.123065,0.9999,0.595645,0.093108,-1.405191,0.9944,-0.591135,0.067793,-0.695177,0.9652,0.70928,0.615716,-1.843242,0.9919,-0.803496,0.622927,-1.610844,0.9871,0.742956,0.7737,-2.080442,0.9822,-0.85579,0.763218,-1.905812,0.9733,0.712675,0.787809,-2.455515,0.9848,-0.825764,0.775108,-2.298877,0.9771,0.68249,0.743027,-1.980554,0.9803,-0.776421,0.733452,-1.798609,0.9719,0.271345,0.503136,-0.248452,0.9987,-0.330919,0.496864,0.246023,0.9987,0.134781,1.245528,-0.48848,0.463,-0.354736,1.248738,0.137772,0.3256,0.089042,1.868506,0.728399,0.2028,-0.283614,1.811604,1.677634,0.1423,0.118242,2.071876,0.777844,0.0805,-0.278587,1.897417,1.785001,0.0698,-0.194548,2.225837,-0.407186,0.1783,-0.395185,2.18889,0.770661,0.1223
Screenshot 2025-12-01 at 13-28-59 (JPEG Image 736 × 1309 pixels) — Scaled (73%).png,0.014851,-0.899798,-1.094715,1.0,0.105737,-0.977883,-0.932921,0.9999,0.164868,-0.978232,-0.93452,0.9998,0.200036,-0.977527,-0.934757,0.9999,-0.084132,-0.964092,-0.970267,0.9999,-0.144997,-0.959719,-0.973802,0.9999,-0.186576,-0.957869,-0.975525,1.0,0.27596,-0.947281,-0.000623,0.9999,-0.223396,-0.92454,-0.195022,0.9999,0.13046,-0.810658,-0.716297,0.9999,-0.091628,-0.810514,-0.79584,1.0,0.603474,-0.465015,0.338224,0.9999,-0.644494,-0.534985,0.287439,1.0,0.995252,0.096452,-0.707874,0.9709,-1.014496,-0.063877,0.172747,0.5969,0.997545,-0.5143,-2.442506,0.9594,-0.7556,0.364149,-0.363034,0.4156,0.857154,-0.668071,-2.756023,0.9314,-0.817888,0.505174,-0.497421,0.3565,0.90208,-0.73836,-2.678628,0.9242,-0.742514,0.494396,-0.58815,0.3478,0.894024,-0.691281,-2.436565,0.8896,-0.678321,0.442543,-0.410826,0.3492,0.410725,0.48393,0.075668,0.9996,-0.369705,0.51607,-0.078033,0.9997,0.37434,1.341084,-0.191776,0.1242,-0.408519,1.311368,-0.855253,0.1197,0.287781,1.948562,0.749938,0.025,-0.197653,1.970131,0.101471,0.0444,0.271885,2.019003,0.813834,0.0273,-0.143864,2.052055,0.174568,0.0326,0.224692,2.225346,0.21091,0.0233,-0.183336,2.24151,-0.476921,0.0279
