filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
22588435627192904.jpg,-0.036751,-0.841047,-2.435337,0.999959,-0.018478,-0.923666,-2.408752,0.999895,-0.005086,-0.930953,-2.408864,0.999907,0.007772,-0.936613,-2.409373,0.999903,-0.048727,-0.906599,-2.289346,0.999867,-0.055587,-0.902998,-2.289204,0.999853,-0.06302,-0.899141,-2.289561,0.999859,0.034614,-0.912835,-1.699908,0.999881,-0.060139,-0.872583,-1.156795,0.999808,-0.004023,-0.773683,-2.123689,0.999966,-0.045192,-0.760245,-1.968268,0.999959,0.145099,-0.502621,-1.015187,0.999965,-0.107049,-0.497379,-0.280878,0.999881,0.169572,0.029699,-0.621341,0.987452,-0.252475,-0.136671,-0.137239,0.958337,0.103515,0.49874,-1.234917,0.965932,-0.158246,0.172824,-1.249011,0.92512,0.093014,0.668203,-1.503192,0.933412,-0.124487,0.222535,-1.50436,0.864382,0.071059,0.639495,-1.725725,0.93591,-0.110716,0.162437,-1.584248,0.860603,0.068034,0.59369,-1.307014,0.923531,-0.115976,0.145011,-1.287159,0.836928,0.04939,0.525659,-0.209859,0.998791,-0.087439,0.474341,0.209208,0.998232,-0.009173,1.357019,-0.514275,0.918445,-0.058273,1.313371,-0.041125,0.884412,0.004113,2.15237,0.477599,0.943184,-0.02076,2.121755,0.895873,0.87596,0.017435,2.218511,0.507981,0.628622,-0.004145,2.181781,0.947097,0.57234,-0.007121,2.430436,-0.744437,0.891361,-0.029115,2.428404,-0.199893,0.830859
22d1c0d8ede43cdc84290062721f7126.jpg,-0.002498,-0.896193,-2.238524,0.997157,0.01182,-0.952787,-2.13363,0.993155,0.02046,-0.951717,-2.134275,0.993758,0.02722,-0.950813,-2.13516,0.994086,-0.012293,-0.952513,-2.164934,0.993577,-0.01946,-0.951625,-2.165211,0.993252,-0.026006,-0.950404,-2.165682,0.993622,0.038139,-0.921871,-1.217608,0.99001,-0.031693,-0.918407,-1.356628,0.991654,0.013739,-0.823354,-1.862549,0.994962,-0.015529,-0.824828,-1.90239,0.995402,0.089149,-0.479338,-0.347944,0.992121,-0.084338,-0.520662,-0.811281,0.998339,0.070673,0.025826,0.259196,0.17749,-0.083672,-0.006093,-0.10125,0.589807,0.063252,0.391015,-0.048914,0.031213,-0.054888,0.3675,0.127223,0.067015,0.062889,0.495974,-0.150386,0.034617,-0.041572,0.468657,0.076791,0.062267,0.058628,0.496491,-0.358428,0.036066,-0.041179,0.462099,-0.052343,0.062249,0.05745,0.463089,-0.147265,0.041067,-0.041903,0.440157,0.08628,0.07272,0.048025,0.499081,0.242744,0.969032,-0.052836,0.500919,-0.242008,0.984427,0.022036,1.315141,-0.291351,0.364029,-0.002037,1.373495,-1.011607,0.650824,0.020401,2.132951,0.234326,0.370331,0.020462,2.258906,-0.595382,0.535851,0.005607,2.225674,0.230356,0.203273,0.008242,2.338565,-0.612751,0.257072,0.061451,2.352103,-0.848106,0.349413,0.055868,2.430519,-1.926106,0.44453
27162403997444130.jpg,-0.018108,-0.929249,-3.907931,0.999965,-0.012291,-0.981664,-3.760143,0.9999,-0.005186,-0.985647,-3.760577,0.999919,0.002057,-0.989944,-3.760955,0.99992,-0.035989,-0.965343,-3.745079,0.999853,-0.044466,-0.957179,-3.74548,0.999831,-0.051731,-0.948797,-3.745948,0.99978,0.014062,-0.958634,-2.637861,0.999919,-0.061026,-0.901642,-2.580057,0.999615,0.000352,-0.865614,-3.472566,0.999969,-0.030177,-0.842246,-3.454438,0.999929,0.097553,-0.543896,-1.832225,0.999981,-0.096541,-0.456104,-1.52199,0.999706,0.141451,-0.044577,-1.352671,0.996366,-0.164496,-0.012676,-0.946366,0.96854,0.177173,0.417834,-2.300393,0.996284,-0.232824,0.347837,-1.787591,0.944625,0.191139,0.578358,-2.577615,0.990058,-0.261778,0.459495,-2.014908,0.898048,0.186027,0.592896,-2.960146,0.991058,-0.257143,0.472077,-2.447699,0.90785,0.177802,0.538912,-2.463688,0.989674,-0.246344,0.439574,-1.994845,0.912577,0.058018,0.51176,-0.047605,0.997791,-0.059029,0.48824,0.048486,0.997749,0.013696,1.312587,-0.186635,0.882307,-0.048977,1.321584,-0.457478,0.904344,-0.032329,1.978585,1.574248,0.793526,-0.03128,2.046146,0.76613,0.842831,-0.05098,2.056745,1.669672,0.518919,-0.035321,2.116696,0.813371,0.535656,-0.017582,2.274923,0.423674,0.744381,-0.018254,2.358157,-0.609452,0.798636
281543721686660.jpg,-0.055521,-0.985899,-2.211923,0.999971,-0.038895,-1.03309,-2.096762,0.999918,-0.028086,-1.033584,-2.096995,0.999934,-0.016974,-1.035348,-2.097119,0.999932,-0.063584,-1.021709,-2.037066,0.999878,-0.070823,-1.013246,-2.03708,0.999879,-0.076649,-1.00557,-2.037125,0.999848,0.008866,-0.97973,-1.307294,0.999888,-0.070651,-0.941111,-1.032652,0.99965,-0.025966,-0.91976,-1.917852,0.999955,-0.065741,-0.904126,-1.838564,0.99992,0.127204,-0.529612,-0.683734,0.999958,-0.121247,-0.470388,-0.586605,0.999842,0.149091,0.027846,-0.390805,0.978944,-0.150506,0.074459,-0.146825,0.944546,0.167941,0.482256,-1.117454,0.970422,-0.238049,0.492975,-0.834726,0.924763,0.177441,0.624223,-1.31937,0.941021,-0.276686,0.647333,-1.072753,0.884796,0.157971,0.619969,-1.629644,0.943949,-0.277164,0.646554,-1.394185,0.893014,0.148931,0.588956,-1.254262,0.936986,-0.263315,0.606201,-0.999054,0.884591,0.073783,0.490929,0.187142,0.999707,-0.079741,0.509071,-0.188119,0.99965,0.179439,1.285702,-0.881804,0.988883,-0.055283,1.320948,-1.04278,0.995642,0.107563,2.022502,0.709292,0.981416,-0.024028,2.088658,0.158743,0.992417,0.073316,2.1092,0.80365,0.851889,-0.016868,2.18457,0.218705,0.805981,0.140726,2.310965,-0.32159,0.97113,3.1e-05,2.327056,-1.040129,0.986585
2c49bb4656e75070948673d9c125939f.jpg,-0.003528,-0.907747,-3.562451,0.999987,0.01707,-0.972337,-3.421158,0.999962,0.029371,-0.970841,-3.421804,0.999963,0.037926,-0.968904,-3.422491,0.999966,-0.018761,-0.974988,-3.415118,0.999944,-0.031006,-0.976559,-3.415415,0.999937,-0.040053,-0.977022,-3.416005,0.999936,0.054003,-0.929794,-2.293586,0.999945,-0.049761,-0.938456,-2.293332,0.999885,0.016521,-0.829702,-3.11814,0.999988,-0.025874,-0.831726,-3.118464,0.999979,0.130825,-0.500934,-1.437757,0.999986,-0.122034,-0.499066,-1.325338,0.999907,0.152984,0.074445,-0.829304,0.991326,-0.156542,0.068416,-0.835781,0.949652,0.186902,0.584733,-1.837232,0.9906,-0.190689,0.582157,-1.854543,0.939488,0.199175,0.732549,-2.145382,0.980144,-0.208245,0.735138,-2.147196,0.903648,0.179475,0.74414,-2.526052,0.9819,-0.198087,0.748122,-2.571879,0.912353,0.170267,0.693061,-1.999335,0.97831,-0.18833,0.697228,-2.039363,0.908509,0.064624,0.503103,-0.091105,0.999442,-0.073414,0.496897,0.090111,0.998824,0.029328,1.319348,-0.341908,0.779783,-0.069888,1.270922,-0.175429,0.633682,-0.02336,2.092725,1.004679,0.699926,-0.01271,1.998933,1.317772,0.476123,-0.029557,2.179251,1.054803,0.333404,-0.00621,2.043113,1.403581,0.272249,-0.054874,2.38265,-0.254847,0.622648,-0.034602,2.284313,0.170326,0.501654
3025924745418320.jpg,-0.037988,-0.853046,-2.599782,0.999906,-0.031717,-0.936823,-2.52665,0.999824,-0.02154,-0.952884,-2.526979,0.999852,-0.01248,-0.969279,-2.527465,0.99981,-0.056999,-0.906033,-2.420145,0.999786,-0.062303,-0.896814,-2.420329,0.9998,-0.068589,-0.887108,-2.420896,0.999808,0.008986,-0.970304,-1.593423,0.999841,-0.06348,-0.877142,-1.073475,0.999763,-0.005959,-0.806102,-2.20979,0.999945,-0.037231,-0.755932,-2.061386,0.999928,0.138912,-0.546885,-0.680586,0.999928,-0.101975,-0.453115,-0.18956,0.999881,0.180009,0.020213,-1.167958,0.978962,-0.165335,0.089721,-0.550067,0.943244,0.096459,0.070867,-3.063547,0.93768,-0.061379,0.146795,-2.63773,0.958461,0.069596,0.141448,-3.529731,0.879004,-0.031114,0.208027,-3.10865,0.924321,0.054661,0.074519,-3.63242,0.880614,-0.012953,0.137227,-3.168369,0.918698,0.056103,0.047409,-3.130199,0.834455,-0.022308,0.108777,-2.695093,0.881713,0.050993,0.525831,-0.172177,0.997468,-0.087931,0.474169,0.17226,0.997393,-0.006476,1.343101,-0.573173,0.951877,-0.057757,1.33581,-0.206538,0.958432,0.000477,2.208484,0.756247,0.965477,-0.025433,2.236312,0.994546,0.958147,-0.000102,2.307494,0.808986,0.733314,-0.023507,2.336909,1.047606,0.753988,0.008001,2.497523,-0.68133,0.934689,-0.014871,2.517779,-0.385405,0.934395
35888128285332812.jpg,0.000457,-0.941363,-3.363305,0.999986,0.015974,-1.001585,-3.190805,0.999957,0.024211,-1.001846,-3.191161,0.999961,0.030318,-1.000631,-3.191391,0.99996,-0.010502,-0.999218,-3.189892,0.999951,-0.019004,-0.996791,-3.190152,0.999951,-0.027197,-0.993865,-3.19022,0.999948,0.043284,-0.957066,-2.02803,0.999929,-0.039436,-0.945917,-2.023221,0.999891,0.019989,-0.860549,-2.917129,0.999986,-0.017193,-0.862692,-2.918769,0.999982,0.115666,-0.51167,-1.218533,0.999972,-0.110644,-0.48833,-1.030622,0.999909,0.14231,0.04473,-0.672559,0.99123,-0.145275,0.062336,-0.443805,0.968457,0.150859,0.556474,-1.674827,0.974115,-0.154871,0.569529,-1.384898,0.948648,0.154762,0.703073,-1.989811,0.942751,-0.158493,0.719269,-1.691904,0.909441,0.138363,0.695415,-2.335973,0.945896,-0.144422,0.720441,-2.025017,0.91467,0.132296,0.653405,-1.824917,0.932487,-0.137656,0.669262,-1.535628,0.900173,0.067831,0.495797,-0.0988,0.999191,-0.072853,0.504203,0.097907,0.998948,0.069527,1.33322,-0.372869,0.98357,-0.037297,1.351258,-0.077289,0.967312,0.085298,2.099346,0.963716,0.978942,0.011082,2.111115,1.248168,0.957141,0.088021,2.202718,1.009894,0.746869,0.022783,2.197617,1.300441,0.709752,0.093648,2.33623,-0.438563,0.964824,0.008603,2.341767,-0.071395,0.943837
4433299621140233.jpg,0.019039,-0.934029,-3.133231,0.999974,0.025505,-0.999708,-2.953646,0.99993,0.031084,-1.000332,-2.954004,0.999937,0.037051,-1.000302,-2.954391,0.999939,0.005454,-0.997346,-3.011733,0.999903,-0.003006,-0.99537,-3.011959,0.999909,-0.011324,-0.992345,-3.012162,0.999908,0.042236,-0.96708,-1.663852,0.9999,-0.03062,-0.945316,-1.920727,0.999835,0.03239,-0.865342,-2.623638,0.999971,0.004491,-0.860703,-2.700574,0.999951,0.110508,-0.495921,-0.630042,0.999964,-0.102846,-0.504079,-0.99176,0.999882,0.106345,0.062389,0.118043,0.9331,-0.109414,0.046916,-0.444778,0.963347,0.131996,0.552986,-0.92717,0.904513,-0.139032,0.544044,-1.467205,0.946504,0.141324,0.696522,-1.197922,0.849284,-0.147138,0.687917,-1.818461,0.915487,0.133949,0.698779,-1.616912,0.859007,-0.140847,0.686127,-2.190881,0.921277,0.128845,0.662385,-1.114872,0.831863,-0.135505,0.650915,-1.638452,0.903632,0.0562,0.503157,-0.033268,0.999684,-0.063862,0.496843,0.032808,0.999528,0.046255,1.363729,-0.571312,0.980593,-0.052447,1.3694,-0.324376,0.969834,0.040346,2.300708,0.4642,0.986673,-0.021288,2.291654,0.772366,0.97262,0.038808,2.371349,0.469517,0.747181,-0.014323,2.358092,0.790804,0.708255,0.029306,2.692418,-1.195471,0.980679,-0.010882,2.684089,-0.728029,0.96997
5559199537763971.jpg,-0.083502,-0.838865,-0.904575,0.999891,-0.064826,-0.910453,-1.076197,0.999752,-0.057797,-0.914654,-1.076401,0.999787,-0.049311,-0.919546,-1.076823,0.999801,-0.079161,-0.907531,-0.794382,0.999712,-0.081452,-0.908963,-0.79437,0.999729,-0.083259,-0.910655,-0.795058,0.999754,0.000823,-0.905984,-1.317094,0.999768,-0.053553,-0.892468,-0.02022,0.999634,-0.063649,-0.757745,-0.941811,0.99991,-0.080084,-0.759294,-0.56843,0.999818,0.141925,-0.500106,-1.159675,0.999974,-0.105156,-0.499894,0.473047,0.999904,0.181083,0.041942,-1.093242,0.991475,-0.150332,0.06223,1.18578,0.664807,0.109714,0.482468,-1.34606,0.981902,-0.184825,0.54772,0.650012,0.786233,0.097143,0.643279,-1.56565,0.962972,-0.201313,0.705112,0.512454,0.722817,0.073634,0.615259,-1.690374,0.961775,-0.195236,0.70922,0.223646,0.735776,0.072676,0.565729,-1.366531,0.945849,-0.187492,0.666932,0.51104,0.716075,0.063552,0.514125,-0.300766,0.998981,-0.10032,0.485875,0.298902,0.999047,0.058952,1.379892,-0.642352,0.977778,-0.038838,1.389648,0.07636,0.941839,0.0687,2.166515,0.280873,0.966267,0.02241,2.174069,0.906216,0.922135,0.076001,2.245852,0.310344,0.577294,0.037159,2.267734,0.948644,0.61738,0.046614,2.447393,-0.863232,0.938241,-0.011888,2.443109,0.01387,0.915723
56646907807563084.jpg,-0.047443,-0.744181,-5.29662,0.999949,-0.032271,-0.836967,-5.300033,0.999795,-0.023707,-0.848323,-5.29934,0.999832,-0.015231,-0.858919,-5.299399,0.999801,-0.052207,-0.823899,-5.172449,0.999809,-0.057435,-0.825749,-5.173196,0.999816,-0.062145,-0.827249,-5.173524,0.999775,0.01273,-0.877679,-4.284861,0.999776,-0.051093,-0.848043,-3.686046,0.999626,-0.022353,-0.687249,-4.82763,0.999887,-0.050895,-0.684097,-4.656629,0.99982,0.128281,-0.448014,-2.898115,0.999939,-0.113187,-0.551986,-2.021657,0.999951,0.144418,0.206908,-1.987031,0.996603,-0.150499,0.043316,-0.807906,0.961598,0.182752,0.744344,-2.580269,0.992905,-0.19383,0.612169,-1.599201,0.977534,0.191322,0.911335,-2.804355,0.9816,-0.211696,0.777983,-1.817755,0.953518,0.179115,0.915544,-3.27119,0.983644,-0.19975,0.781696,-2.254165,0.957314,0.171142,0.851433,-2.759803,0.980858,-0.188201,0.733401,-1.785702,0.953289,0.065173,0.514584,-0.345421,0.999306,-0.080267,0.485416,0.344964,0.99966,0.019399,1.470245,-0.976968,0.980257,-0.176948,1.422365,-0.324315,0.984763,-0.014844,2.3802,0.093294,0.980345,-0.206906,2.382306,0.459143,0.986482,-0.022973,2.500592,0.107258,0.828628,-0.181375,2.530355,0.450673,0.895723,-0.017894,2.639245,-1.445403,0.970324,-0.312871,2.632822,-1.035202,0.977209
68961438030093330.jpg,0.008831,-0.898771,-1.646096,0.999962,0.023702,-0.961098,-1.453368,0.999889,0.031243,-0.9624,-1.453924,0.999899,0.037627,-0.96285,-1.454604,0.999907,-0.001966,-0.955364,-1.479511,0.999865,-0.011403,-0.952569,-1.479337,0.999863,-0.020034,-0.949238,-1.479027,0.999867,0.048678,-0.92743,-0.218303,0.999882,-0.032294,-0.912798,-0.329215,0.999807,0.0258,-0.827723,-1.16249,0.999966,-0.009498,-0.830852,-1.195495,0.999949,0.108402,-0.469494,0.57421,0.999988,-0.09854,-0.530506,0.461895,0.999913,0.162773,0.014181,1.140281,0.973882,-0.133567,-0.008632,0.977298,0.942971,0.158588,0.466348,0.03338,0.951701,-0.136877,0.424838,0.014549,0.898945,0.151016,0.601604,-0.30224,0.918531,-0.134535,0.559881,-0.330305,0.844155,0.137264,0.580541,-0.657021,0.924349,-0.123666,0.549487,-0.639849,0.852514,0.132875,0.539917,-0.132414,0.90511,-0.119429,0.510305,-0.130833,0.830948,0.055502,0.495851,-0.066474,0.999645,-0.065363,0.504149,0.067781,0.999385,0.037357,1.400162,-0.683215,0.965614,-0.059529,1.365903,-0.460068,0.918453,0.008221,2.24599,0.396243,0.956053,-0.039277,2.175626,0.655608,0.910463,0.00527,2.323605,0.418744,0.488412,-0.034657,2.249883,0.681575,0.543838,-0.005741,2.503347,-1.166486,0.929843,-0.051529,2.465445,-0.778097,0.898188
84231455525959976.jpg,0.025849,-0.838364,-0.563563,0.998485,0.031916,-0.91621,-0.529343,0.998121,0.035465,-0.91316,-0.529794,0.997242,0.039411,-0.908972,-0.529789,0.997814,0.020831,-0.916859,-0.583932,0.998301,0.015979,-0.914432,-0.583677,0.997681,0.010438,-0.91032,-0.583776,0.998461,0.036057,-0.875194,-0.195767,0.997928,0.016325,-0.864628,-0.463503,0.997374,0.030271,-0.763642,-0.42009,0.997497,0.020572,-0.770076,-0.495461,0.997559,-0.072016,-0.495699,-0.180671,0.993449,0.058158,-0.504301,-0.504431,0.99741,-0.144901,-0.839019,-0.356943,0.975149,0.102368,-1.037465,-1.014918,0.944065,0.000215,-1.134395,-0.279672,0.502714,-0.010221,-1.26881,-1.126303,0.518352,0.012304,-1.223766,-0.436184,0.32694,-0.03776,-1.350341,-1.249536,0.371948,0.017364,-1.179976,-0.371488,0.311932,-0.054573,-1.289407,-1.29851,0.361557,0.012709,-1.127238,-0.281151,0.35779,-0.044324,-1.239238,-1.167352,0.402103,-0.016481,0.49355,0.209441,0.996192,0.03034,0.50645,-0.211856,0.996087,-0.026613,1.218037,-0.403617,0.185399,0.00622,1.239878,-0.640775,0.480102,-0.063631,1.89171,-0.474705,0.189755,-0.042747,1.996673,-0.81849,0.320994,-0.086902,1.862438,-0.507276,0.261198,-0.074614,1.906537,-0.855161,0.413536,-0.042606,1.952337,-0.936782,0.204314,-0.00646,2.180253,-1.365084,0.286686
8681d9560ac41c6b362dd41b0a26c4a0.jpg,-0.005007,-0.904095,-4.08318,0.999986,0.015461,-0.965594,-3.915139,0.999949,0.028659,-0.965316,-3.9157,0.99995,0.036788,-0.963266,-3.916063,0.999951,-0.025379,-0.964204,-3.936576,0.999924,-0.037969,-0.963811,-3.936865,0.999922,-0.050832,-0.961059,-3.937363,0.999915,0.05385,-0.928454,-2.494834,0.99992,-0.065851,-0.9184,-2.609743,0.999851,0.020373,-0.825083,-3.512309,0.999989,-0.030176,-0.828869,-3.546348,0.999983,0.144568,-0.515298,-1.248747,0.999992,-0.148797,-0.484702,-1.500335,0.999932,0.179187,0.041569,-0.370288,0.992464,-0.176912,0.072415,-0.831131,0.9765,0.20163,0.533294,-1.688914,0.992455,-0.220865,0.534946,-2.05823,0.967848,0.219183,0.677361,-2.064966,0.983063,-0.240444,0.688722,-2.433494,0.946351,0.203644,0.684808,-2.532484,0.984872,-0.223161,0.691658,-2.941248,0.952083,0.191847,0.655628,-1.890936,0.981495,-0.209765,0.653713,-2.275087,0.94605,0.08748,0.498167,0.108581,0.999435,-0.083251,0.501833,-0.109781,0.998636,0.057755,1.337044,-0.590615,0.855219,-0.051113,1.304668,-0.621609,0.801348,0.023736,2.111561,1.187071,0.791961,-0.008981,2.068299,0.996058,0.70857,0.010933,2.156364,1.256593,0.347789,-0.012089,2.111915,1.065795,0.323852,0.021291,2.44004,-0.486764,0.746918,-0.003299,2.40613,-0.712673,0.707017
94c2d28b7ca6c545f208d985b33f9bc6.jpg,-0.010375,-0.927784,-3.581377,0.999992,0.0061,-0.99196,-3.402134,0.999971,0.016247,-0.991912,-3.402871,0.999971,0.027128,-0.991019,-3.403539,0.999972,-0.030015,-0.988154,-3.403279,0.999961,-0.043534,-0.984875,-3.403463,0.999956,-0.05568,-0.980699,-3.40395,0.999956,0.04155,-0.951429,-2.078769,0.999962,-0.071703,-0.931592,-2.091936,0.999914,0.010749,-0.853476,-3.057913,0.999993,-0.032349,-0.843295,-3.063849,0.999988,0.140519,-0.523912,-1.147346,0.999983,-0.137465,-0.476088,-1.0532,0.999941,0.161663,0.06281,-0.457684,0.98757,-0.157742,0.064415,-0.41337,0.963677,0.184344,0.584985,-1.523823,0.984926,-0.202171,0.601041,-1.459337,0.961021,0.20847,0.716547,-1.840579,0.970999,-0.22358,0.76158,-1.787407,0.936853,0.182873,0.731412,-2.290035,0.972689,-0.206366,0.767055,-2.229244,0.94155,0.170462,0.695778,-1.711333,0.968061,-0.194643,0.715144,-1.654689,0.9352,0.0786,0.493342,-0.120901,0.999425,-0.081655,0.506658,0.119911,0.99933,0.032401,1.364492,-0.860988,0.944624,-0.065266,1.369375,-0.433368,0.905409,0.069774,2.011275,1.384113,0.894259,-0.015073,2.202801,1.260005,0.905724,0.084343,2.067366,1.521437,0.495603,0.00938,2.258593,1.343548,0.568323,0.086512,2.347827,0.059484,0.868707,-0.010281,2.499119,-0.296574,0.882974
9781324185767985.jpg,-0.003881,-0.903358,-3.077594,0.999987,0.013103,-0.973948,-2.917637,0.999962,0.022844,-0.976873,-2.917843,0.999962,0.029802,-0.978551,-2.918274,0.999965,-0.015609,-0.970179,-2.919053,0.999955,-0.024606,-0.97021,-2.919259,0.999953,-0.032152,-0.969053,-2.919302,0.999956,0.042445,-0.963717,-1.685339,0.999941,-0.040158,-0.951465,-1.69169,0.999912,0.015308,-0.832631,-2.589623,0.999986,-0.018993,-0.822254,-2.593606,0.999981,0.111223,-0.504785,-0.656997,0.999961,-0.103408,-0.495215,-0.729245,0.99992,0.134343,0.071622,-0.056543,0.974146,-0.124351,0.086659,-0.201246,0.964594,0.140071,0.572144,-1.096114,0.950368,-0.136007,0.593708,-1.252208,0.92233,0.143768,0.72799,-1.403308,0.904011,-0.141286,0.745249,-1.607846,0.871703,0.132787,0.731084,-1.794383,0.909461,-0.130924,0.749197,-1.94246,0.878997,0.126441,0.675321,-1.270362,0.887982,-0.123942,0.700672,-1.4082,0.858931,0.058141,0.50624,0.000109,0.999476,-0.065956,0.49376,-0.000636,0.999469,0.051031,1.448574,-0.572518,0.981807,-0.052653,1.448032,-0.534968,0.978696,0.05397,2.371553,0.67847,0.979721,-0.061417,2.365337,0.535792,0.972522,0.044291,2.484793,0.713229,0.679506,-0.056053,2.483692,0.549267,0.643465,0.044385,2.679638,-0.917428,0.968247,-0.058645,2.679713,-1.090401,0.957305
97bfc9ebe7ee0a38b7a029d5fc4d1966.jpg,-0.002452,-0.916406,-1.723932,0.999994,0.018944,-0.96332,-1.517377,0.99998,0.031472,-0.959473,-1.518112,0.999978,0.042188,-0.955135,-1.518486,0.999978,-0.017078,-0.971294,-1.539131,0.999976,-0.029173,-0.971386,-1.538729,0.99997,-0.039824,-0.971195,-1.539342,0.999973,0.061697,-0.904151,-0.250085,0.999954,-0.053865,-0.926414,-0.366082,0.999978,0.020052,-0.834067,-1.239226,0.999994,-0.027427,-0.846338,-1.275421,0.999995,0.140263,-0.495327,0.430458,0.999986,-0.139836,-0.504673,0.282466,0.999988,0.174818,0.053872,-1.141353,0.990575,-0.170445,0.025169,0.591265,0.964926,0.127914,-0.369858,-4.102006,0.996645,-0.17525,0.482606,-0.253866,0.958329,0.104138,-0.46271,-4.652604,0.99221,-0.182026,0.612414,-0.461211,0.927913,0.109856,-0.517033,-4.536459,0.991739,-0.167016,0.616257,-0.762256,0.929185,0.111137,-0.483025,-4.124746,0.986886,-0.160313,0.576978,-0.375693,0.919118,0.076393,0.50378,0.200055,0.999572,-0.076819,0.49622,-0.201968,0.999534,0.049396,1.325482,-0.434926,0.927672,-0.043802,1.292358,-0.866074,0.950591,-0.001709,2.060289,1.475112,0.851351,-0.001233,2.078171,0.856801,0.87495,-0.026785,2.122621,1.602675,0.445276,-0.007076,2.131328,0.958168,0.487847,0.017279,2.363744,0.261217,0.840148,0.022623,2.388024,-0.460145,0.849407
Screenshot 2025-12-01 at 13-26-56 (JPEG Image 736 × 1308 pixels) — Scaled (73%).png,-0.059822,-0.883156,-3.235211,0.999957,-0.034512,-0.957934,-3.242907,0.999902,-0.019617,-0.960764,-3.243821,0.999898,-0.006061,-0.963025,-3.245317,0.999909,-0.069827,-0.953094,-3.063935,0.999884,-0.079223,-0.952084,-3.064235,0.99987,-0.088098,-0.95169,-3.065189,0.999883,0.033035,-0.936731,-2.642474,0.999887,-0.068633,-0.927457,-1.838426,0.999786,-0.024885,-0.81434,-2.974392,0.999972,-0.069105,-0.80955,-2.740981,0.999953,0.177648,-0.523264,-2.143167,0.999894,-0.155827,-0.476736,-0.915681,0.999867,0.190991,0.099443,-1.847996,0.987975,-0.180406,0.108366,-0.381487,0.867932,0.211236,0.637459,-2.4952,0.966065,-0.251868,0.64799,-1.293952,0.886778,0.224493,0.796643,-2.830392,0.927137,-0.271879,0.785029,-1.510651,0.832466,0.202716,0.809251,-3.129997,0.932371,-0.257281,0.804636,-1.928176,0.841819,0.191347,0.760392,-2.611303,0.928434,-0.245876,0.766405,-1.484422,0.840397,0.073144,0.488488,-0.289789,0.996434,-0.094965,0.511512,0.28918,0.996126,0.04531,1.34737,-1.105931,0.603287,-0.078247,1.345661,-0.10727,0.501801,0.056475,1.976406,0.752424,0.357779,-0.038832,1.985685,1.252723,0.333463,0.053485,1.997238,0.868498,0.302749,-0.019241,2.144927,1.335714,0.196473,0.054092,2.283189,-0.248665,0.27055,-0.058853,2.32156,0.054451,0.270216
Screenshot 2025-12-01 at 13-28-59 (JPEG Image 736 × 1309 pixels) — Scaled (73%).png,-0.003911,-0.858577,-1.45323,0.999978,0.02601,-0.935103,-1.308945,0.999961,0.043197,-0.938056,-1.309969,0.999961,0.056296,-0.941529,-1.311436,0.999957,-0.029254,-0.933473,-1.280819,0.999948,-0.045227,-0.934585,-1.280705,0.999933,-0.056908,-0.93504,-1.282086,0.99993,0.081194,-0.914918,-0.289624,0.999943,-0.069036,-0.902913,-0.195186,0.999975,0.029778,-0.776673,-1.038651,0.999985,-0.0301,-0.772086,-1.016473,0.999987,0.188985,-0.462572,0.237635,0.999974,-0.185479,-0.537428,0.526955,0.999948,0.278845,0.094979,-0.99459,0.990291,-0.292014,-0.06102,1.027645,0.924577,0.269148,-0.487939,-2.876334,0.993923,-0.219998,0.362507,0.631851,0.833334,0.244,-0.673495,-3.198406,0.984325,-0.22258,0.494963,0.639546,0.716071,0.237571,-0.716765,-2.978046,0.983588,-0.199012,0.489721,0.518272,0.722207,0.236849,-0.666331,-2.81692,0.977452,-0.193102,0.454153,0.604783,0.723232,0.112636,0.49437,-0.124657,0.999443,-0.116141,0.50563,0.123552,0.999072,0.072176,1.235267,-0.858768,0.605799,-0.093976,1.278442,-0.478027,0.397688,0.08625,1.839464,1.49629,0.223207,-0.059131,1.781906,1.814865,0.158482,0.094313,1.906992,1.719608,0.15139,-0.043929,1.876386,2.043581,0.123289,0.06491,2.107979,0.894658,0.186862,-0.057318,2.078337,1.165085,0.152848
